"domain","source_id","state_key","source_file","source_sha256","source_class","character_id","rendered_character_id","export_strategy","frame_count","selected_frame","content_rect_twips","width","height","runtime_asset","runtime_sha256","processing_status","error"
"farm","618","mature","ui/allcrops/Crop_618_3.swf","b5ee64d8f0f3f99e50b6e213be4ad324625c21ef808dcb60a4eabb5a2e7aa778","Crop_618_3","38","38","root-symbol","1","0","614,-1630,3220,1208","131","142","apps/web/public/assets/manor/v7-runtime/crops/618/mature.png","1d13d9fcdc3bad54aa196cc1d27697a1a54621f9c91caa72510a42a5e77c00fd","exported-root-symbol",
"farm","618","withered","ui/allcrops/Crop_618_4.swf","af6ca00f0b6a7ab1f8882b6573555e7def3d96dab783dab887df7eec0de848cd","Crop_618_6","3","3","root-symbol","1","0","845,-54,3391,1076","128","57","apps/web/public/assets/manor/v7-runtime/crops/618/withered.png","7a063cb62e6305a03dfdbc40f04ac28572bae2c7054d23fdae80154b8a9a082e","exported-root-symbol",
"farm","621","seed","ui/allcrops/Crop_621_Seed.swf","61ed6a19676e56ce3584cf3e250ae462534db0c3f014369c956712dad260945f","Crop_621_Seed","3","3","root-symbol","1","0","169,-157,1032,791","44","48","apps/web/public/assets/manor/v7-runtime/crops/621/seed.png","518c809458c48257e21472ba1f373908a0bf3205ad44d3f12a623dd30399972e","exported-root-symbol",
"farm","621","sprout","ui/allcrops/Crop_621_0.swf","64607a55145b33b7e6bf59ea5ee232ef1fea724697b8f8da22b7d56961f3d64f","Crop_621_0","3","3","root-symbol","1","0","1571,664,2433,1041","44","19","apps/web/public/assets/manor/v7-runtime/crops/621/sprout.png","a54252c835d36bf31202e5f99d711b2dde6e014b19bb1f7b88df186dbdab6841","exported-root-symbol",
"farm","621","young","ui/allcrops/Crop_621_1.swf","b36e4d80abce4f32a2e84f0f37b469137c30c1455517831e2e51cfb45ddb91ce","Crop_621_1","4","4","root-symbol","1","0","1722,608,2215,999","25","20","apps/web/public/assets/manor/v7-runtime/crops/621/young.png","869f47048c9b3ac2f70ea764e87cd07b4b10623327d142ef879ca4eeca4b53fe","exported-root-symbol",
"farm","621","growing","ui/allcrops/Crop_621_2.swf","d77f6a3fb6a89346f3c9102f50d996bdaf775f4b4eceabfa8df99171b739621f","Crop_621_2","4","4","root-symbol","1","0","1619,188,2321,1004","36","41","apps/web/public/assets/manor/v7-runtime/crops/621/growing.png","3b8af6d0c4d15a07c5595e5c72149f05188aeb16fab107315d37603631774257","exported-root-symbol",
"farm","621","mature","ui/allcrops/Crop_621_3.swf","96a3c42f6a5ed27034456462c0d5cbfdbb965a5bcde0cc79b1ee29991fbe20ab","Crop_621_3","13","12","last-visible-child","1","0","-77,246,1682,2585","88","117","apps/web/public/assets/manor/v7-runtime/crops/621/mature.png","b875da5b14e68e26bd94633bef8ea56df9b1a82349636388d9f6816271580619","exported-root-symbol",
"farm","621","withered","ui/allcrops/Crop_621_4.swf","1a3be7e90d247af1efa2a4089a51968720dc4aea5ea9414dff676108907453f9","Crop_621_6","3","3","root-symbol","1","0","807,-59,3353,1071","128","57","apps/web/public/assets/manor/v7-runtime/crops/621/withered.png","e4cae434752cfa7320850526519e442366b914bd04c1f33519af2e4a93c6959c","exported-root-symbol",
"farm","622","seed","ui/allcrops/Crop_622_Seed.swf","9a5657751c46bdc9c009f528f9a09ecd93dbaea5273dd25cc594f50d387ed026","Crop_622_Seed","8","8","root-symbol","1","0","-23,-15,1195,1227","61","63","apps/web/public/assets/manor/v7-runtime/crops/622/seed.png","c652f83c81368dfa1d6f8375a0ba46b654ac6f39d5f4a440d10c2dac09867121","exported-root-symbol",
"farm","622","sprout","ui/allcrops/Crop_622_0.swf","81f5583e397432517633e53246b252799ca1d52e6525c85a2e2ef1b0bb60272a","Crop_622_0","3","3","root-symbol","1","0","1546,577,2408,954","44","19","apps/web/public/assets/manor/v7-runtime/crops/622/sprout.png","a54252c835d36bf31202e5f99d711b2dde6e014b19bb1f7b88df186dbdab6841","exported-root-symbol",
"farm","622","young","ui/allcrops/Crop_622_1.swf","fa425cec3de00ec5f51c098e640a9e00a48b405e3c366d599c081854757c62de","Crop_622_1","9","9","root-symbol","1","0","1520,43,2401,1023","45","49","apps/web/public/assets/manor/v7-runtime/crops/622/young.png","b6c90484f27937854b9534e7186034a2dd354dc921f815fc05e5fa5cb468f31b","exported-root-symbol",
"farm","622","growing","ui/allcrops/Crop_622_2.swf","e2426af53c846954544c3e75f43d356b73ffe3e74d3e5b248afbacfe1c33a9a4","Crop_622_2","12","12","root-symbol","1","0","1443,-480,2691,1061","63","78","apps/web/public/assets/manor/v7-runtime/crops/622/growing.png","c97734b61f2fdf3392556cb4f72b2d1fffae8c90b82be8f2edf2f5df6016d8c3","exported-root-symbol",
"farm","622","mature","ui/allcrops/Crop_622_3.swf","c24d8a269c29fc3416e17c557805cd0fc27fdce9e4e30a7c95234e813350176d","Crop_622_3","42","42","root-symbol","1","0","570,-1749,3594,1192","152","148","apps/web/public/assets/manor/v7-runtime/crops/622/mature.png","78a829621f110f223056240c08c46ab5eeda8f5a4554fec1e403ab9fea9d91c3","exported-root-symbol",
"farm","622","withered","ui/allcrops/Crop_622_4.swf","75990bfb35d0d1a3e808f70ca05bcb98877478cef1ad29456d75552eff888700","Crop_622_6","3","3","root-symbol","1","0","845,-54,3391,1076","128","57","apps/web/public/assets/manor/v7-runtime/crops/622/withered.png","7a063cb62e6305a03dfdbc40f04ac28572bae2c7054d23fdae80154b8a9a082e","exported-root-symbol",
"farm","623","seed","ui/allcrops/Crop_623_Seed.swf","17bdde8a6defc6e33df3e9c9cfc61ebc1ff1d95059bb60637b5f4fe015524780","Crop_623_Seed","7","7","root-symbol","1","0","-22,-16,1220,1164","63","59","apps/web/public/assets/manor/v7-runtime/crops/623/seed.png","b4476e380342c0db9111b2dec7ca9b86ac047e6e82de136508f2cb7c5014f8d9","exported-root-symbol",
"farm","623","sprout","ui/allcrops/Crop_623_0.swf","40945f63a87d79c2763712b60454947cffea1845eb3b3a0b1323bdcf93c683bc","Crop_623_0","3","3","root-symbol","1","0","1546,577,2408,954","44","19","apps/web/public/assets/manor/v7-runtime/crops/623/sprout.png","a54252c835d36bf31202e5f99d711b2dde6e014b19bb1f7b88df186dbdab6841","exported-root-symbol",
"farm","623","young","ui/allcrops/Crop_623_1.swf","4c3ee8356b5ab076de7ce4a43dfa0b6945936c933be4e8b2617324eb966b322c","Crop_623_1","8","8","root-symbol","1","0","1513,-74,2427,1023","46","55","apps/web/public/assets/manor/v7-runtime/crops/623/young.png","795811958a5883e4cca1fc81a466792291c98e3ddab5ca27ad8af2dd6ab3b24f","exported-root-symbol",
"farm","623","growing","ui/allcrops/Crop_623_2.swf","545476197a00f01f7e3d5eebe8ca57bde9286da966aad74cd7c0bb2e5f7fccf9","Crop_623_2","9","9","root-symbol","1","0","1352,-755,2980,1138","82","95","apps/web/public/assets/manor/v7-runtime/crops/623/growing.png","352908893c1c78fdd39384f5cc199f528b7897b37882eb5e1e8e60cf06a66a91","exported-root-symbol",
"farm","623","mature","ui/allcrops/Crop_623_3.swf","093484856a1cd7ff753fa32e3b6c80e45cce95b848e242d7ec3d4d018d367319","Crop_623_3","19","19","root-symbol","1","0","685,-1608,3460,1357","139","149","apps/web/public/assets/manor/v7-runtime/crops/623/mature.png","740626a89d9b7b61090c19adb8ac9cc4e92cc3378f445b679c934949dab74983","exported-root-symbol",
"farm","623","withered","ui/allcrops/Crop_623_4.swf","866382730741d8e787d7b90d433d68f308305f6f83d3c6d4f06331645a0e1f09","Crop_623_6","3","3","root-symbol","1","0","845,-54,3391,1076","128","57","apps/web/public/assets/manor/v7-runtime/crops/623/withered.png","7a063cb62e6305a03dfdbc40f04ac28572bae2c7054d23fdae80154b8a9a082e","exported-root-symbol",
"farm","624","seed","ui/allcrops/Crop_624_Seed.swf","0884491daae6ceb92ddbcfa8fcbddd82b8efa527a65d42156a6296ad6dbd26b3","Crop_624_Seed","9","9","root-symbol","1","0","4,-7,1246,1173","63","59","apps/web/public/assets/manor/v7-runtime/crops/624/seed.png","5280c1435ab4e4e1f0131d4cc2da67e1cf8932ae46daaa0bbc28551c0db5a8de","exported-root-symbol",
"farm","624","sprout","ui/allcrops/Crop_624_0.swf","c16f338fe51772add3e037a27e3e91f19c12a217eea5e840794c5398895cb8a6","Crop_624_0","3","3","root-symbol","1","0","1546,577,2408,954","44","19","apps/web/public/assets/manor/v7-runtime/crops/624/sprout.png","a54252c835d36bf31202e5f99d711b2dde6e014b19bb1f7b88df186dbdab6841","exported-root-symbol",
"farm","624","young","ui/allcrops/Crop_624_1.swf","54d22af530208b121e80b22f05f992559e789f7a1f9904302002ce22261e0e49","Crop_624_1","11","11","root-symbol","1","0","505,-193,3386,1553","145","88","apps/web/public/assets/manor/v7-runtime/crops/624/young.png","0c10fe61f3ec0c576364de97deac8b8ff11205d80f6c289abf30c76ca8994e58","exported-root-symbol",
"farm","624","growing","ui/allcrops/Crop_624_2.swf","ae3b4b4f5666c251874e5f44f341eefc348886f7cd38ea6bd80cd8ea60dfdfa5","Crop_624_2","11","11","root-symbol","1","0","507,-558,3388,1554","145","106","apps/web/public/assets/manor/v7-runtime/crops/624/growing.png","fbc3e8511b2933de7fe7ded50c7e19c959767e05829c23b2261dd79bfc1f4e2b","exported-root-symbol",
"farm","624","mature","ui/allcrops/Crop_624_3.swf","1df3121fa408192b9716152dbd5cab034034f24809b2ccae4467f3f544b8ea9b","Crop_624_3","33","33","root-symbol","1","0","506,-1617,3390,1559","145","159","apps/web/public/assets/manor/v7-runtime/crops/624/mature.png","b744035646c06cf6edcf7aa9ab499539ba1dd00945ef38a85906a849e5c0346b","exported-root-symbol",
"farm","624","withered","ui/allcrops/Crop_624_4.swf","2eaeb14d52e080bb417268598185b4b88bafc21bb5b43237141c2f1b8c09a124","Crop_624_6","3","3","root-symbol","1","0","845,-54,3391,1076","128","57","apps/web/public/assets/manor/v7-runtime/crops/624/withered.png","7a063cb62e6305a03dfdbc40f04ac28572bae2c7054d23fdae80154b8a9a082e","exported-root-symbol",
"farm","625","seed","ui/allcrops/Crop_625_Seed.swf","7b2f33ec2cf1a9898c7ef5cda3aa485dff7ee3f0aabefdf2bcac06fd602a2a55","Crop_625_Seed","5","5","root-symbol","1","0","111,-133,1095,874","50","51","apps/web/public/assets/manor/v7-runtime/crops/625/seed.png","4cf6056831e815a41769b31697829ad6172beb3570ae09a9399317f6be378be3","exported-root-symbol",
"farm","625","sprout","ui/allcrops/Crop_625_0.swf","20c5baea0e4568aa4deb603c3cdf95375943dcf9262896ed03e78e662a0b0dec","Crop_625_0","3","3","root-symbol","1","0","1571,664,2433,1041","44","19","apps/web/public/assets/manor/v7-runtime/crops/625/sprout.png","a54252c835d36bf31202e5f99d711b2dde6e014b19bb1f7b88df186dbdab6841","exported-root-symbol",
"farm","625","young","ui/allcrops/Crop_625_1.swf","195fc1be39f5fd39e27859ee16380e5e2b72946ccd23542f37fa316f9b553a1b","Crop_625_1","4","4","root-symbol","1","0","1729,648,2241,996","26","18","apps/web/public/assets/manor/v7-runtime/crops/625/young.png","7c51f9e4f8648aa8f90a3a06ce5bb50308a4806f0cb30083ae96270ed5d29630","exported-root-symbol",
"farm","625","growing","ui/allcrops/Crop_625_2.swf","5204d39ac3fd99eadea2a3ef497bd46fde1eb1f0e15ec39f6c1a81d90f77f89f","Crop_625_2","8","8","root-symbol","1","0","1493,177,2456,1052","49","44","apps/web/public/assets/manor/v7-runtime/crops/625/growing.png","00f7f9261c9af255aef5ae2cc39fbd75ecd4f18a81e06855e76ffccf30ed28e4","exported-root-symbol",
"farm","625","mature","ui/allcrops/Crop_625_3.swf","c180d434e75a9790f8317f7557ad7b9b1a87303c64914a88c1a2d2aeb15ca289","Crop_625_3","21","20","last-visible-child","1","0","-124,235,1827,2614","98","119","apps/web/public/assets/manor/v7-runtime/crops/625/mature.png","2470b774ae84bbe8e4bf9ae1d759ae60bc16e7672c4c3b24c2ad6e3d81bd54ab","exported-root-symbol",
"farm","625","withered","ui/allcrops/Crop_625_4.swf","3cd39d36784e890322097d60bd61dad98183d9ae8635bd88aba54e8e1c7c8617","Crop_625_6","3","3","root-symbol","1","0","807,-59,3353,1071","128","57","apps/web/public/assets/manor/v7-runtime/crops/625/withered.png","e4cae434752cfa7320850526519e442366b914bd04c1f33519af2e4a93c6959c","exported-root-symbol",
"farm","626","seed","ui/allcrops/Crop_626_Seed.swf","3fc927e3129be7a00a8f3142f5023d9cfc89fb215484badb33618699bd10ff02","Crop_626_Seed","6","6","root-symbol","1","0","83,-143,1194,807","56","48","apps/web/public/assets/manor/v7-runtime/crops/626/seed.png","ad538bf045c12314877113c5d32da62ec8073308456ab2483f9f7e67d9d58cda","exported-root-symbol",
"farm","626","sprout","ui/allcrops/Crop_626_0.swf","426d3c8b203ceb49bbf0aa3c6575f0ccab26e2d17266299d8be7e6775e888890","Crop_626_0","3","3","root-symbol","1","0","1571,664,2433,1041","44","19","apps/web/public/assets/manor/v7-runtime/crops/626/sprout.png","a54252c835d36bf31202e5f99d711b2dde6e014b19bb1f7b88df186dbdab6841","exported-root-symbol",
"farm","626","young","ui/allcrops/Crop_626_1.swf","69e093042797cfe187414bee79cdc097fa39e7486856ee7b9f61e3d98c4dc70a","Crop_626_1","4","4","root-symbol","1","0","1776,677,2186,992","21","16","apps/web/public/assets/manor/v7-runtime/crops/626/young.png","f8fcea3fc8623a8e1052f607533881160e5e67af873285f26b26b03624295520","exported-root-symbol",
"farm","626","growing","ui/allcrops/Crop_626_2.swf","9a104f6597c009a83424b96a599ca191c59e5ee5cf6c0960988da0e5aa2df4da","Crop_626_2","10","10","root-symbol","1","0","1565,86,2436,1044","44","48","apps/web/public/assets/manor/v7-runtime/crops/626/growing.png","baf9ff9b187fc8775ff929e466008c5aa82afce107407048f56791dcf7291856","exported-root-symbol",
"farm","626","mature","ui/allcrops/Crop_626_3.swf","52b8e23c2ce2b99cd1086f14eb4af54d06f61ccbab40a3bc996295566116b099","Crop_626_3","34","33","last-visible-child","1","0","-72,377,1739,2614","91","112","apps/web/public/assets/manor/v7-runtime/crops/626/mature.png","f2e57fa653b32271080e9d34aa4b3341c67ecb11de30392bc61acfce5b862303","exported-root-symbol",
"farm","626","withered","ui/allcrops/Crop_626_4.swf","c651b356c53c729420ce21f4ab7f512e9d6e77e27b240005162b1fc9fc3b3723","Crop_626_6","3","3","root-symbol","1","0","807,-59,3353,1071","128","57","apps/web/public/assets/manor/v7-runtime/crops/626/withered.png","e4cae434752cfa7320850526519e442366b914bd04c1f33519af2e4a93c6959c","exported-root-symbol",
"farm","627","seed","ui/allcrops/Crop_627_Seed.swf","badfee2bc55f775a04eb7dd52d6a44c2967107f7072ceb8996ce605f7c49546e","Crop_627_Seed","11","11","root-symbol","1","0","-18,-18,1226,1180","63","60","apps/web/public/assets/manor/v7-runtime/crops/627/seed.png","cee36a1096f200f2840ad02198cea8c00fd27385c33cc533e7a1ef3450a5dfb8","exported-root-symbol",
"farm","627","sprout","ui/allcrops/Crop_627_0.swf","4c6852740d95ff12e9b14fe4e636d1ed1fdac55fda95007c1ecb020a93092500","Crop_627_0","3","3","root-symbol","1","0","1546,577,2408,954","44","19","apps/web/public/assets/manor/v7-runtime/crops/627/sprout.png","a54252c835d36bf31202e5f99d711b2dde6e014b19bb1f7b88df186dbdab6841","exported-root-symbol",
"farm","627","young","ui/allcrops/Crop_627_1.swf","56696153e9cf061035faa6b910ec7e53ca86b17a54c14629074270e1b38087b3","Crop_627_1","11","11","root-symbol","1","0","1463,264,2209,954","38","35","apps/web/public/assets/manor/v7-runtime/crops/627/young.png","58f092f84e78f448581b7d935a4a2c621636bfc2ff74c74077a986d96b65b59e","exported-root-symbol",
"farm","627","growing","ui/allcrops/Crop_627_2.swf","b07a74fa82e75fcb569dbd6957777dc567956790b56a298bb8c8510f53493e81","Crop_627_2","14","14","root-symbol","1","0","1251,-16,2668,1076","71","55","apps/web/public/assets/manor/v7-runtime/crops/627/growing.png","b3b699d34293035c729cde2e816edbab46563c0af7be0c3e6920e23ae4f3e59a","exported-root-symbol",
"farm","627","mature","ui/allcrops/Crop_627_3.swf","93e6a1fef53dbf396c1071abe10b709af9e21469d236aaf0ad1f283281e17395","Crop_627_3","31","30","last-visible-child","1","0","-165,954,2511,3767","134","141","apps/web/public/assets/manor/v7-runtime/crops/627/mature.png","2cce5cb14b98c6bbc73568c71b59ba524632a04884eaea6d29107ae7f1fa6fcd","exported-root-symbol",
"farm","627","withered","ui/allcrops/Crop_627_4.swf","b3d9adfa020c94ef68904c7d20bbbfcb2063d98f65f2dfc2f8992fecebd75a24","Crop_627_6","3","3","root-symbol","1","0","845,-54,3391,1076","128","57","apps/web/public/assets/manor/v7-runtime/crops/627/withered.png","e4cae434752cfa7320850526519e442366b914bd04c1f33519af2e4a93c6959c","exported-root-symbol",
"farm","702","seed","ui/allcrops/Crop_702_Seed.swf","11761c0a5d7ecd1c1370003d37035856adf99aa529074f14d1e5b328ff9b51c0","Crop_702_Seed","6","6","root-symbol","1","0","-20,-14,1107,1100","57","56","apps/web/public/assets/manor/v7-runtime/crops/702/seed.png","f29796ce37f78a603867c1ed046a7e10f2f54d94486b8c31fe5513e1a24e87b0","exported-root-symbol",
"farm","702","sprout","ui/allcrops/Crop_702_0.swf","5da0c1aa7c8aeaabcf5a0725fc98551967adf3670318c73bd3b0ef700bed77f0","Crop_702_0","3","3","root-symbol","1","0","1546,577,2408,954","44","19","apps/web/public/assets/manor/v7-runtime/crops/702/sprout.png","a54252c835d36bf31202e5f99d711b2dde6e014b19bb1f7b88df186dbdab6841","exported-root-symbol",
"farm","702","young","ui/allcrops/Crop_702_1.swf","27f7f2c36cfa15aa28156746c00915c0fc13d6859b789bef6aa52c725e50b765","Crop_702_1","7","7","root-symbol","1","0","1545,167,2370,926","42","38","apps/web/public/assets/manor/v7-runtime/crops/702/young.png","11d938a4c8f208ef0a558ce3aa83ab40b84204427d836bee07fb251fb6debc80","exported-root-symbol",
"farm","702","growing","ui/allcrops/Crop_702_2.swf","8e80ae0b93e4c7c958bfc86c62ff6521b1be7a58fbe38272c539cd7b2d926e46","Crop_702_2","9","9","root-symbol","1","0","1318,-417,2743,950","72","69","apps/web/public/assets/manor/v7-runtime/crops/702/growing.png","92304ba1cd4c1ba9fffae830a07f1e46c0fe9dd284538120b09a19ca76a2aeda","exported-root-symbol",
"farm","702","mature","ui/allcrops/Crop_702_3.swf","dfe3f37fa504f60dbba0422045da1a09e70775b4293055d03f9a0596d876bc49","Crop_702_3","18","17","last-visible-child","1","0","-368,352,2504,3399","144","153","apps/web/public/assets/manor/v7-runtime/crops/702/mature.png","b6f68afd76071f01776397110a9e3d5f40c66d7876b3d10c9277992205de532d","exported-root-symbol",
"farm","702","withered","ui/allcrops/Crop_702_4.swf","c5dc229f7a0669a51f335b3ec209e574816e185ee66a02114576df93c798cc88","Crop_702_6","3","3","root-symbol","1","0","845,-54,3391,1076","128","57","apps/web/public/assets/manor/v7-runtime/crops/702/withered.png","e4cae434752cfa7320850526519e442366b914bd04c1f33519af2e4a93c6959c","exported-root-symbol",
"farm","704","seed","ui/allcrops/Crop_704_Seed.swf","f37543778484aeb70a9284a4e0edf58efddb813fb01a64838ddd4ddd15cb41df","Crop_704_Seed","15","15","root-symbol","1","0","-20,-20,1181,1114","61","57","apps/web/public/assets/manor/v7-runtime/crops/704/seed.png","5874ab8414b46eefe1043e83d2ecb7870cdbe6c879b539a32718f925aad026ba","exported-root-symbol",
"farm","704","sprout","ui/allcrops/Crop_704_0.swf","9fd7d1a4d7530357b176ca03b89a291ddf3ded41aab6691f13f2e69b27ab483c","Crop_704_0","3","3","root-symbol","1","0","1546,577,2408,954","44","19","apps/web/public/assets/manor/v7-runtime/crops/704/sprout.png","a54252c835d36bf31202e5f99d711b2dde6e014b19bb1f7b88df186dbdab6841","exported-root-symbol",
"farm","704","young","ui/allcrops/Crop_704_1.swf","659522c37a8598f82f863d94c01dfd44bb47a3cfcdaed45eae62cee12b2b52cc","Crop_704_1","10","10","root-symbol","1","0","1536,48,2345,948","41","45","apps/web/public/assets/manor/v7-runtime/crops/704/young.png","8139ff5a31c167b19a5fac68979ab50f5d253faa013f361d9c6617318530ca96","exported-root-symbol",
"farm","704","growing","ui/allcrops/Crop_704_2.swf","1e778a8fb3aada73a9b93baa1084fed7abe1262f4659c7b2a40451e8c59a436e","Crop_704_2","12","12","root-symbol","1","0","1213,-329,2705,954","75","65","apps/web/public/assets/manor/v7-runtime/crops/704/growing.png","b65920a4c6d977745c3f72463b9c5a0cb5c438e9f0e6e58d2ce3488c411b6994","exported-root-symbol",
"farm","704","mature","ui/allcrops/Crop_704_3.swf","5f9ac5077600035c59d1cd0d47a250847a2fe4fc0dd6cab0a99c5d3f095e10d9","Crop_704_3","26","25","last-visible-child","1","0","-285,600,2394,3465","134","144","apps/web/public/assets/manor/v7-runtime/crops/704/mature.png","23ae1af70483665b5ca2d541ac74543fe780411e604a909d232e2ffcc2f2188b","exported-root-symbol",
"farm","704","withered","ui/allcrops/Crop_704_4.swf","d4ce779af4a4c7ddbec5827fbc2b09e76b21e37624a5397603a1c003fe98c17b","Crop_704_6","3","3","root-symbol","1","0","845,-54,3391,1076","128","57","apps/web/public/assets/manor/v7-runtime/crops/704/withered.png","e4cae434752cfa7320850526519e442366b914bd04c1f33519af2e4a93c6959c","exported-root-symbol",
"farm","707","seed","ui/allcrops/Crop_707_Seed.swf","d79e688725735970c6b4c04fa19b956db7dcf56c4605587021b5402a05da60f9","Crop_707_Seed","7","7","root-symbol","1","0","65,83,1085,1077","51","50","apps/web/public/assets/manor/v7-runtime/crops/707/seed.png","c2a4bb221a9ec68d9dcc9f70bd8b6c9748bbfbcf59c62301486fafdf50d00c05","exported-root-symbol",
"farm","707","sprout","ui/allcrops/Crop_707_0.swf","7dd5cd7b3ca3bd6c230c094f45d51410718c076398e3d589366cc4276bebfaf9","Crop_707_0","3","3","root-symbol","1","0","1546,577,2408,954","44","19","apps/web/public/assets/manor/v7-runtime/crops/707/sprout.png","a54252c835d36bf31202e5f99d711b2dde6e014b19bb1f7b88df186dbdab6841","exported-root-symbol",
"farm","707","young","ui/allcrops/Crop_707_1.swf","f5f63bb81837dc749c296a739e007005e85e2ff41bbd793748eedb00812f8f98","Crop_707_1","12","12","root-symbol","1","0","1521,-109,2349,947","42","53","apps/web/public/assets/manor/v7-runtime/crops/707/young.png","aa081fe467f052a3411ee5ab65507f99d107f15aa1564e229f8ae428cda2d89f","exported-root-symbol",
"farm","707","growing","ui/allcrops/Crop_707_2.swf","75fa73e57d176938cb1b740b8b90c547d6efbbcb5e420e57c79cbb5d0cd71bde","Crop_707_2","14","14","root-symbol","1","0","816,-820,2462,1014","83","92","apps/web/public/assets/manor/v7-runtime/crops/707/growing.png","c76e299b32058e3a4c98d1b3ca989f162fd4a87719d358f661a2d40988a2d9e1","exported-root-symbol",
"farm","707","mature","ui/allcrops/Crop_707_3.swf","0ef75826bef7d1f6c65ef570302ee1ea86e0fc90f95585e9ebb5eec16bd0b5ec","Crop_707_3","28","27","last-visible-child","1","0","-539,594,2469,3352","151","138","apps/web/public/assets/manor/v7-runtime/crops/707/mature.png","92389f2d72957499a62672ad3743a1844f5a57571e8a7a24e76b672e4cef55a7","exported-root-symbol",
"farm","707","withered","ui/allcrops/Crop_707_4.swf","b8f735d8efd050cb5741442059c8518bab7775973ba546f23404f97fe1dddafa","Crop_707_6","3","3","root-symbol","1","0","845,-54,3391,1076","128","57","apps/web/public/assets/manor/v7-runtime/crops/707/withered.png","e4cae434752cfa7320850526519e442366b914bd04c1f33519af2e4a93c6959c","exported-root-symbol",
"farm","708","seed","ui/allcrops/Crop_708_Seed.swf","20681cd239aca1b8f79573600be1d907e21460fba8c4bd2c402a7476adfbbe9d","Crop_708_Seed","30","30","root-symbol","1","0","-20,-20,1150,1112","59","57","apps/web/public/assets/manor/v7-runtime/crops/708/seed.png","d619218d0d6e0d3a9d0c01137bc8cdd460c50338e50b22617884ed7d4302587b","exported-root-symbol",
"farm","708","sprout","ui/allcrops/Crop_708_0.swf","e90c19743756b4f4885b6ca307050454f39e416dc01ad6a8ee11ae8a2eba28f3","Crop_708_0","3","3","root-symbol","1","0","1546,577,2408,954","44","19","apps/web/public/assets/manor/v7-runtime/crops/708/sprout.png","a54252c835d36bf31202e5f99d711b2dde6e014b19bb1f7b88df186dbdab6841","exported-root-symbol",
"farm","708","young","ui/allcrops/Crop_708_1.swf","a1b4a4d8ea4d0d8f6183a025a5343882141742d8c3d53b04bcfd5843edf0b5ad","Crop_708_1","20","20","root-symbol","1","0","1198,35,2737,1087","77","53","apps/web/public/assets/manor/v7-runtime/crops/708/young.png","a91663a2258fa9fc7d4f1c82010b224b2dd14701e482e7f854dfe6ad9ead77e9","exported-root-symbol",
"farm","708","growing","ui/allcrops/Crop_708_2.swf","099ef6c367776fdb86d6814a7dbf2ef53695f95c239adead8cc903e5bd3009f0","Crop_708_2","38","38","root-symbol","1","0","873,-332,3031,1118","108","73","apps/web/public/assets/manor/v7-runtime/crops/708/growing.png","9735c6fe1a26d5f8faab7c7afd4801b602f07f5bb3acc4a31e8234c06c11e06f","exported-root-symbol",
"farm","708","mature","ui/allcrops/Crop_708_3.swf","a501edc85f4de6db791a35926e0fdb6a98b5ba88d531146bbf2045e611eade9f","Crop_708_3","55","54","last-visible-child","1","0","-516,807,2447,3958","149","158","apps/web/public/assets/manor/v7-runtime/crops/708/mature.png","f56b9694962382c17739fb161d342657f96aa616f87c3475a554db77a2613648","exported-root-symbol",
"farm","708","withered","ui/allcrops/Crop_708_4.swf","45311bf22521853d406bca9d0e2801e29b22cd753c460eef73a17e0bc777979a","Crop_708_6","3","3","root-symbol","1","0","845,-54,3391,1076","128","57","apps/web/public/assets/manor/v7-runtime/crops/708/withered.png","e4cae434752cfa7320850526519e442366b914bd04c1f33519af2e4a93c6959c","exported-root-symbol",
"farm","709","seed","ui/allcrops/Crop_709_Seed.swf","cfc9600b372246dff40472a30e4c564f290491f5186953c60a0784ae625716a3","Crop_709_Seed","5","5","root-symbol","1","0","24,15,1173,1116","58","56","apps/web/public/assets/manor/v7-runtime/crops/709/seed.png","bfdff6fece5609f9ba566a73e2d02be6dee954f2db6f99703b87bf37d6b259c2","exported-root-symbol",
"farm","709","sprout","ui/allcrops/Crop_709_0.swf","e3efdb6236fcf9f1d909add021a2bf77056429915acb4e6b76f687bdd16b093e","Crop_709_0","3","3","root-symbol","1","0","1546,577,2408,954","44","19","apps/web/public/assets/manor/v7-runtime/crops/709/sprout.png","a54252c835d36bf31202e5f99d711b2dde6e014b19bb1f7b88df186dbdab6841","exported-root-symbol",
"farm","709","young","ui/allcrops/Crop_709_1.swf","37a99ac85ea0171e92a1ca18111a9ce8c2fec988521eca75ef0d0000b09d4922","Crop_709_1","5","5","root-symbol","1","0","1450,111,2475,1087","52","49","apps/web/public/assets/manor/v7-runtime/crops/709/young.png","262d97ea0d936a85a0a8ecc175d0c744e21e80c0014d7e68b3e4818ef50789ae","exported-root-symbol",
"farm","709","growing","ui/allcrops/Crop_709_2.swf","728bd268d033bbce0be3dd66ceda28ead9751b1f191eaf39aeeec2641ce5239a","Crop_709_2","11","11","root-symbol","1","0","1095,-357,2827,1264","87","82","apps/web/public/assets/manor/v7-runtime/crops/709/growing.png","c365c22db6bafd9350b69bd3e972b24ddccea2bc643f5d57533f2f054a22029f","exported-root-symbol",
