"source_id","runtime_id","name","runtime_stage","runtime_stage_key","linked_state_index","linked_state_key","source_character_id","source_relationship","source_export_file","source_sha256","runtime_asset","runtime_sha256","visual_review_status","processing_status"
"94","legacy-94","海洋之心","3","growing","3","growing","80","state-character","Crop_94.swf/DefineSprite_80/1.png","a34ffcd514eff135f3ccb07c1d2b125ec5ce04e15e2b28505168f881edd0225a","apps/web/public/assets/manor/classic/crops/94/growing.png","a34ffcd514eff135f3ccb07c1d2b125ec5ce04e15e2b28505168f881edd0225a","reviewed-ok","ready"
"94","legacy-94","海洋之心","4","pre_mature","4","pre_mature","219","state-character","Crop_94.swf/DefineSprite_219/1.png","8a1ebd51059b1bbcfc1abd16ca326abea2b37c8dccf167b8ad92a7109f79a142","apps/web/public/assets/manor/classic/crops/94/pre_mature.png","8a1ebd51059b1bbcfc1abd16ca326abea2b37c8dccf167b8ad92a7109f79a142","reviewed-ok","ready"
"94","legacy-94","海洋之心","5","mature","5","mature","401","state-character","Crop_94.swf/DefineSprite_401/1.png","9173a9f9d24c2c79bd306fe198068a9cb653feb258161d2776feb8152ccfa2e3","apps/web/public/assets/manor/classic/crops/94/mature.png","9173a9f9d24c2c79bd306fe198068a9cb653feb258161d2776feb8152ccfa2e3","reviewed-ok","ready"
"94","legacy-94","海洋之心","6","withered","6","withered","403","state-character","Crop_94.swf/DefineSprite_403/1.png","6f522b72d439f9558f8aaaeb5825698c5fcc8dbeb9b5e93e88dec2af9025c0f2","apps/web/public/assets/manor/classic/crops/94/withered.png","6f522b72d439f9558f8aaaeb5825698c5fcc8dbeb9b5e93e88dec2af9025c0f2","reviewed-ok","ready"
"42","legacy-42","柠檬","0","seed","0","seed","2","state-character","Crop_42.swf/DefineSprite_2/1.png","d14d8a9caa21adee5a1afbbdf23c0c28a01608f9fdb6e13e78b54baaaafde48b","apps/web/public/assets/manor/classic/crops/42/seed.png","d14d8a9caa21adee5a1afbbdf23c0c28a01608f9fdb6e13e78b54baaaafde48b","reviewed-ok","ready"
"42","legacy-42","柠檬","1","sprout","1","sprout","4","state-character","Crop_42.swf/DefineSprite_4/1.png","780a0f7b27d90f7e5e9f5c8493fbb4ae4e131643a0fe263bcd61dbc2debb4454","apps/web/public/assets/manor/classic/crops/42/sprout.png","780a0f7b27d90f7e5e9f5c8493fbb4ae4e131643a0fe263bcd61dbc2debb4454","reviewed-ok","ready"
"42","legacy-42","柠檬","2","young","2","young","17","state-character","Crop_42.swf/DefineSprite_17/1.png","cf0c81c4f47e1fecbf247b7f4d5d28cdcbec7101ba80d06cb7e1bb29973adcf8","apps/web/public/assets/manor/classic/crops/42/young.png","cf0c81c4f47e1fecbf247b7f4d5d28cdcbec7101ba80d06cb7e1bb29973adcf8","reviewed-ok","ready"
"42","legacy-42","柠檬","3","growing","3","growing","38","state-character","Crop_42.swf/DefineSprite_38/1.png","1330248afdb710e3a53232b8fb1caacc91a41eb6eaa0cdefa89230d517e9365d","apps/web/public/assets/manor/classic/crops/42/growing.png","1330248afdb710e3a53232b8fb1caacc91a41eb6eaa0cdefa89230d517e9365d","reviewed-ok","ready"
"42","legacy-42","柠檬","4","pre_mature","4","pre_mature","50","state-character","Crop_42.swf/DefineSprite_50/1.png","c93ccea7c181391efe1a677ff177ce28125dd6accedd3500c170c2dcec9bf23c","apps/web/public/assets/manor/classic/crops/42/pre_mature.png","c93ccea7c181391efe1a677ff177ce28125dd6accedd3500c170c2dcec9bf23c","reviewed-ok","ready"
"42","legacy-42","柠檬","5","mature","5","mature","55","state-character","Crop_42.swf/DefineSprite_55/1.png","726443886b86e66cf237d86d05369a97d12cf8fe5474953a666b8a8ef4b72138","apps/web/public/assets/manor/classic/crops/42/mature.png","726443886b86e66cf237d86d05369a97d12cf8fe5474953a666b8a8ef4b72138","reviewed-ok","ready"
"42","legacy-42","柠檬","6","withered","6","withered","57","state-character","Crop_42.swf/DefineSprite_57/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/42/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"57","legacy-57","芒果","0","seed","0","seed","4","state-character","Crop_57.swf/DefineSprite_4/1.png","e28464d2a3228f462239825a3e64657383835fc9de665a64ab23d78a7ce212ff","apps/web/public/assets/manor/classic/crops/57/seed.png","e28464d2a3228f462239825a3e64657383835fc9de665a64ab23d78a7ce212ff","reviewed-ok","ready"
"57","legacy-57","芒果","1","sprout","1","sprout","7","state-character","Crop_57.swf/DefineSprite_7/1.png","98131ae76bc16f60f53388d62cc6724420c168aa8dbcf35d5fe020ab8ab71fa8","apps/web/public/assets/manor/classic/crops/57/sprout.png","98131ae76bc16f60f53388d62cc6724420c168aa8dbcf35d5fe020ab8ab71fa8","reviewed-ok","ready"
"57","legacy-57","芒果","2","young","2","young","11","state-character","Crop_57.swf/DefineSprite_11/1.png","ef21c5a36608687524ae327aac4ccbb5b30f22d4ad44b0ec1b03101a649e9a5a","apps/web/public/assets/manor/classic/crops/57/young.png","ef21c5a36608687524ae327aac4ccbb5b30f22d4ad44b0ec1b03101a649e9a5a","reviewed-ok","ready"
"57","legacy-57","芒果","3","growing","3","growing","14","state-character","Crop_57.swf/DefineSprite_14/1.png","c344f62e3f4fd3061988c095a85ea4e1f32fc10404d5a636792048a8ce42b1af","apps/web/public/assets/manor/classic/crops/57/growing.png","c344f62e3f4fd3061988c095a85ea4e1f32fc10404d5a636792048a8ce42b1af","reviewed-ok","ready"
"57","legacy-57","芒果","4","pre_mature","4","pre_mature","17","state-character","Crop_57.swf/DefineSprite_17/1.png","0ec75f3735b6168b3201673c883c8ab1aa9a4d09bbe382c55e83a5ddca12d723","apps/web/public/assets/manor/classic/crops/57/pre_mature.png","0ec75f3735b6168b3201673c883c8ab1aa9a4d09bbe382c55e83a5ddca12d723","reviewed-ok","ready"
"57","legacy-57","芒果","5","mature","5","mature","25","state-character","Crop_57.swf/DefineSprite_25/1.png","6a04a68d6627aa30356423fc4c3e6c2e60b4dd1fc374fb870439b124aeb69de3","apps/web/public/assets/manor/classic/crops/57/mature.png","6a04a68d6627aa30356423fc4c3e6c2e60b4dd1fc374fb870439b124aeb69de3","reviewed-ok","ready"
"57","legacy-57","芒果","6","withered","6","withered","27","state-character","Crop_57.swf/DefineSprite_27/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/57/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"125","legacy-125","太阳花","0","seed","0","seed","2","state-character","Crop_125.swf/DefineSprite_2/1.png","1bf85e7aefb17edcbbd101c0c45d5abbf2a7e25056ca440a2ada73fedc7adc5e","apps/web/public/assets/manor/classic/crops/125/seed.png","1bf85e7aefb17edcbbd101c0c45d5abbf2a7e25056ca440a2ada73fedc7adc5e","reviewed-ok","ready"
"125","legacy-125","太阳花","1","sprout","1","sprout","7","state-character","Crop_125.swf/DefineSprite_7/1.png","81d5c63228a86d9b13266a499faac5e8549db6f83b8aa2eb5f2613567d2c1ac0","apps/web/public/assets/manor/classic/crops/125/sprout.png","81d5c63228a86d9b13266a499faac5e8549db6f83b8aa2eb5f2613567d2c1ac0","reviewed-ok","ready"
"125","legacy-125","太阳花","2","young","2","young","16","state-character","Crop_125.swf/DefineSprite_16/1.png","45d3a65e88e152d9cf04b202664e9b31f8dfed47bf895beb86e261409cacfbf3","apps/web/public/assets/manor/classic/crops/125/young.png","45d3a65e88e152d9cf04b202664e9b31f8dfed47bf895beb86e261409cacfbf3","reviewed-ok","ready"
"125","legacy-125","太阳花","3","growing","3","growing","23","state-character","Crop_125.swf/DefineSprite_23/1.png","a699a3d7dcbb79b3f8cd75f82a7681a3070d0c8edd09d36c585d53b6a7865e4d","apps/web/public/assets/manor/classic/crops/125/growing.png","a699a3d7dcbb79b3f8cd75f82a7681a3070d0c8edd09d36c585d53b6a7865e4d","reviewed-ok","ready"
"125","legacy-125","太阳花","4","pre_mature","4","pre_mature","36","state-character","Crop_125.swf/DefineSprite_36/1.png","6938a888b6e8b04c1822e583cbc591fe466d127d6323a1169d9ee4fc0857e690","apps/web/public/assets/manor/classic/crops/125/pre_mature.png","6938a888b6e8b04c1822e583cbc591fe466d127d6323a1169d9ee4fc0857e690","reviewed-ok","ready"
"125","legacy-125","太阳花","5","mature","5","mature","48","state-character","Crop_125.swf/DefineSprite_48/1.png","a5f549fe409ed97599d7e0e15b33c85d5afc0be9a62173e930b2a75ddfa8e3eb","apps/web/public/assets/manor/classic/crops/125/mature.png","a5f549fe409ed97599d7e0e15b33c85d5afc0be9a62173e930b2a75ddfa8e3eb","reviewed-ok","ready"
"125","legacy-125","太阳花","6","withered","6","withered","50","state-character","Crop_125.swf/DefineSprite_50/1.png","6e486355d330b8df77b0a6942df478b9640c5f33559b75cdcc95c9d545fafe70","apps/web/public/assets/manor/classic/crops/125/withered.png","6e486355d330b8df77b0a6942df478b9640c5f33559b75cdcc95c9d545fafe70","reviewed-ok","ready"
"48","legacy-48","杨梅","0","seed","0","seed","2","state-character","Crop_48.swf/DefineSprite_2/1.png","a77859d654afa00395552a1090d7fec9dbebb7561894ee3357108e9896f90351","apps/web/public/assets/manor/classic/crops/48/seed.png","a77859d654afa00395552a1090d7fec9dbebb7561894ee3357108e9896f90351","reviewed-ok","ready"
"48","legacy-48","杨梅","1","sprout","1","sprout","4","state-character","Crop_48.swf/DefineSprite_4/1.png","8bfc4ed5a590fd9acd7ead0292a7c1a9fc09e43e3457a6f48e55c0fc3d31d990","apps/web/public/assets/manor/classic/crops/48/sprout.png","8bfc4ed5a590fd9acd7ead0292a7c1a9fc09e43e3457a6f48e55c0fc3d31d990","reviewed-ok","ready"
"48","legacy-48","杨梅","2","young","2","young","16","state-character","Crop_48.swf/DefineSprite_16/1.png","c5f5612857272a4bc52ae8d97d2088aa8d05dfd91e1f63f5d2cebdc1f26171c4","apps/web/public/assets/manor/classic/crops/48/young.png","c5f5612857272a4bc52ae8d97d2088aa8d05dfd91e1f63f5d2cebdc1f26171c4","reviewed-ok","ready"
"48","legacy-48","杨梅","3","growing","3","growing","20","state-character","Crop_48.swf/DefineSprite_20/1.png","0fad7296a4430c5af1309a523b55a26e3b635446335e2263e2833ed8f872e9a7","apps/web/public/assets/manor/classic/crops/48/growing.png","0fad7296a4430c5af1309a523b55a26e3b635446335e2263e2833ed8f872e9a7","reviewed-ok","ready"
"48","legacy-48","杨梅","4","pre_mature","4","pre_mature","27","state-character","Crop_48.swf/DefineSprite_27/1.png","0fe861c8e0f138da2561a622ea814f98a13bac88f0a5de318fed8a5f259b0a5f","apps/web/public/assets/manor/classic/crops/48/pre_mature.png","0fe861c8e0f138da2561a622ea814f98a13bac88f0a5de318fed8a5f259b0a5f","reviewed-ok","ready"
"48","legacy-48","杨梅","5","mature","5","mature","28","state-character","Crop_48.swf/DefineSprite_28/1.png","464f103e0d37337f93fb8766249abf462e927139bc20eaffc532ad57f60fb33b","apps/web/public/assets/manor/classic/crops/48/mature.png","464f103e0d37337f93fb8766249abf462e927139bc20eaffc532ad57f60fb33b","reviewed-ok","ready"
"48","legacy-48","杨梅","6","withered","6","withered","30","state-character","Crop_48.swf/DefineSprite_30/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/48/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"58","legacy-58","榴莲","0","seed","0","seed","2","state-character","Crop_58.swf/DefineSprite_2/1.png","1785471f90b8e5d444a09771bc47476aad2eb50266090c0701bd7269e714f830","apps/web/public/assets/manor/classic/crops/58/seed.png","1785471f90b8e5d444a09771bc47476aad2eb50266090c0701bd7269e714f830","reviewed-ok","ready"
"58","legacy-58","榴莲","1","sprout","1","sprout","6","state-character","Crop_58.swf/DefineSprite_6/1.png","158795711bd3e5b0d118a1030b4200da5e3e3dc80072fc5e93a43e99e0c83ae5","apps/web/public/assets/manor/classic/crops/58/sprout.png","158795711bd3e5b0d118a1030b4200da5e3e3dc80072fc5e93a43e99e0c83ae5","reviewed-ok","ready"
"58","legacy-58","榴莲","2","young","2","young","9","state-character","Crop_58.swf/DefineSprite_9/1.png","58494b6c40a46e038b69b63c6a544e0c1c479bf98fc9da2d7f274bed88eaf50a","apps/web/public/assets/manor/classic/crops/58/young.png","58494b6c40a46e038b69b63c6a544e0c1c479bf98fc9da2d7f274bed88eaf50a","reviewed-ok","ready"
"58","legacy-58","榴莲","3","growing","3","growing","12","state-character","Crop_58.swf/DefineSprite_12/1.png","52376130eda0bfc03c2dac3f616308eee0c2ee54e350249ac378dc47925e937e","apps/web/public/assets/manor/classic/crops/58/growing.png","52376130eda0bfc03c2dac3f616308eee0c2ee54e350249ac378dc47925e937e","reviewed-ok","ready"
"58","legacy-58","榴莲","4","pre_mature","4","pre_mature","16","state-character","Crop_58.swf/DefineSprite_16/1.png","6788adfb1d0edd7f90c2429650c1e03a1a81d717dfdeb5746120ec5d53f0db89","apps/web/public/assets/manor/classic/crops/58/pre_mature.png","6788adfb1d0edd7f90c2429650c1e03a1a81d717dfdeb5746120ec5d53f0db89","reviewed-ok","ready"
"58","legacy-58","榴莲","5","mature","5","mature","23","state-character","Crop_58.swf/DefineSprite_23/1.png","c32c2083958d979d8b80822a477c0141a845397e3355ae394f52af71b67cb47b","apps/web/public/assets/manor/classic/crops/58/mature.png","c32c2083958d979d8b80822a477c0141a845397e3355ae394f52af71b67cb47b","reviewed-ok","ready"
"58","legacy-58","榴莲","6","withered","6","withered","25","state-character","Crop_58.swf/DefineSprite_25/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/58/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"56","legacy-56","哈密瓜","0","seed","0","seed","2","state-character","Crop_56.swf/DefineSprite_2/1.png","fddeab2cfb58dccc7f9e786ec26d04bbb8e3b91f0f2d97df20f56b67d432e734","apps/web/public/assets/manor/classic/crops/56/seed.png","fddeab2cfb58dccc7f9e786ec26d04bbb8e3b91f0f2d97df20f56b67d432e734","reviewed-ok","ready"
"56","legacy-56","哈密瓜","1","sprout","1","sprout","4","state-character","Crop_56.swf/DefineSprite_4/1.png","daf017c74d4d6b88c9de9c1f01d019b05ff46db619adf888f09abc5ede5c7838","apps/web/public/assets/manor/classic/crops/56/sprout.png","daf017c74d4d6b88c9de9c1f01d019b05ff46db619adf888f09abc5ede5c7838","reviewed-ok","ready"
"56","legacy-56","哈密瓜","2","young","2","young","12","state-character","Crop_56.swf/DefineSprite_12/1.png","e8e203013fb06813d85fe3fb0ed76d0c78a81fb910b14fab2875b58abe631b82","apps/web/public/assets/manor/classic/crops/56/young.png","e8e203013fb06813d85fe3fb0ed76d0c78a81fb910b14fab2875b58abe631b82","reviewed-ok","ready"
"56","legacy-56","哈密瓜","3","growing","3","growing","16","state-character","Crop_56.swf/DefineSprite_16/1.png","893032425e8a5b8bdcaa290540111a79524f81e86c45886623ffce7d5447ff60","apps/web/public/assets/manor/classic/crops/56/growing.png","893032425e8a5b8bdcaa290540111a79524f81e86c45886623ffce7d5447ff60","reviewed-ok","ready"
"56","legacy-56","哈密瓜","4","pre_mature","4","pre_mature","20","state-character","Crop_56.swf/DefineSprite_20/1.png","fab877cdf9f03188adf05fc47b3f1a1e3b1dda6f858d19d7659b5f2d9f32bd19","apps/web/public/assets/manor/classic/crops/56/pre_mature.png","fab877cdf9f03188adf05fc47b3f1a1e3b1dda6f858d19d7659b5f2d9f32bd19","reviewed-ok","ready"
"56","legacy-56","哈密瓜","5","mature","5","mature","24","state-character","Crop_56.swf/DefineSprite_24/1.png","173cb2ccfbb8d77e1976e515a536236104fa7ef6d3f476b52529ddda31d09075","apps/web/public/assets/manor/classic/crops/56/mature.png","173cb2ccfbb8d77e1976e515a536236104fa7ef6d3f476b52529ddda31d09075","reviewed-ok","ready"
"56","legacy-56","哈密瓜","6","withered","6","withered","26","state-character","Crop_56.swf/DefineSprite_26/1.png","3b8740077b01607fba3cecfc38060fcca8e4e257161581c52be0a1ad233ddea7","apps/web/public/assets/manor/classic/crops/56/withered.png","3b8740077b01607fba3cecfc38060fcca8e4e257161581c52be0a1ad233ddea7","reviewed-ok","ready"
"79","legacy-79","番石榴","0","seed","0","seed","6","state-character","Crop_79.swf/DefineSprite_6/1.png","f829bd965ce77489803807dcb768c795d7be514520bf887d8cba4f836c9e106a","apps/web/public/assets/manor/classic/crops/79/seed.png","f829bd965ce77489803807dcb768c795d7be514520bf887d8cba4f836c9e106a","reviewed-ok","ready"
"79","legacy-79","番石榴","1","sprout","1","sprout","9","state-character","Crop_79.swf/DefineSprite_9/1.png","233558a386c2bc7f10591db65825acfc9c9f55854ce701be32c67680bd5a2e97","apps/web/public/assets/manor/classic/crops/79/sprout.png","233558a386c2bc7f10591db65825acfc9c9f55854ce701be32c67680bd5a2e97","reviewed-ok","ready"
"79","legacy-79","番石榴","2","young","2","young","11","state-character","Crop_79.swf/DefineSprite_11/1.png","bb88928f27a0a901a1612f66a02c8c73e732ddd5153508e6c66c87f47e768a9f","apps/web/public/assets/manor/classic/crops/79/young.png","bb88928f27a0a901a1612f66a02c8c73e732ddd5153508e6c66c87f47e768a9f","reviewed-ok","ready"
"79","legacy-79","番石榴","3","growing","3","growing","13","state-character","Crop_79.swf/DefineSprite_13/1.png","6de967303563adec581201d783076a72c0a70e06955ff580bbc20931f2d1b244","apps/web/public/assets/manor/classic/crops/79/growing.png","6de967303563adec581201d783076a72c0a70e06955ff580bbc20931f2d1b244","reviewed-ok","ready"
